txn_id,trade_ref_no,split_seq_no,advisor_sid,month_id,product_id,account_no,trade_dt,proc_dt,credited_amt,pre_split_amt,split_pct,client_rate_bps,std_tier_rate,concession_type,discount_amt,eff_disc_pct,avg_balance_amt,file_key,trade_description,rev_nature,data_source
SMPLTRD00098|1,SMPLTRD00098,1,SMPL002,202605,EQ|COMM,SMPLACCT-2108,2026-05-13 00:00:00,2026-05-14 00:00:00,141.14,141.14,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00099|1,SMPLTRD00099,1,SMPL002,202605,EQ|COMM,SMPLACCT-2106,2026-05-15 00:00:00,2026-05-16 00:00:00,130.11,130.11,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00100|1,SMPLTRD00100,1,SMPL002,202605,CASH|SWP,SMPLACCT-2108,2026-05-24 00:00:00,2026-05-25 00:00:00,1750,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M05-2026,RECURRING,REAL
SMPLTRD00101|1,SMPLTRD00101,1,SMPL002,202606,UMA|FEE,SMPLACCT-2101,2026-06-28 00:00:00,2026-06-28 00:00:00,7222.44,9028.05,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00102|1,SMPLTRD00102,1,SMPL002,202606,UMA|FEE,SMPLACCT-2102,2026-06-28 00:00:00,2026-06-28 00:00:00,7361.95,9202.44,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00103|1,SMPLTRD00103,1,SMPL002,202606,UMA|FEE,SMPLACCT-2103,2026-06-28 00:00:00,2026-06-28 00:00:00,7501.46,9376.82,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00104|1,SMPLTRD00104,1,SMPL002,202606,UMA|FEE,SMPLACCT-2109,2026-06-28 00:00:00,2026-06-28 00:00:00,4800,4800.0,1.0,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00105|1,SMPLTRD00105,1,SMPL002,202606,JPMCAP|FEE,SMPLACCT-2105,2026-06-27 00:00:00,2026-06-28 00:00:00,4400.0,4400.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00106|1,SMPLTRD00106,1,SMPL002,202606,ADV|FEE,SMPLACCT-2106,2026-06-27 00:00:00,2026-06-28 00:00:00,3500.0,3500.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00107|1,SMPLTRD00107,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-25 00:00:00,2026-06-26 00:00:00,2400,2400.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026,RECURRING,REAL
SMPLTRD00108|1,SMPLTRD00108,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-140,-140.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00109|1,SMPLTRD00109,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-175,-175.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00110|1,SMPLTRD00110,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-210,-210.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00111|1,SMPLTRD00111,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-245,-245.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00112|1,SMPLTRD00112,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-280,-280.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00113|1,SMPLTRD00113,1,SMPL002,202606,ALTS|QFEE,SMPLACCT-2102,2026-06-15 00:00:00,2026-06-16 00:00:00,7800,7800.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M06-2026,RECURRING,REAL
SMPLTRD00114|1,SMPLTRD00114,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-03 00:00:00,2026-06-04 00:00:00,148.96,148.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00115|1,SMPLTRD00115,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-05 00:00:00,2026-06-06 00:00:00,164.0,164.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00116|1,SMPLTRD00116,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-07 00:00:00,2026-06-08 00:00:00,145.33,145.33,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00117|1,SMPLTRD00117,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-09 00:00:00,2026-06-10 00:00:00,158.48,158.48,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00118|1,SMPLTRD00118,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-11 00:00:00,2026-06-12 00:00:00,160.86,160.86,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00119|1,SMPLTRD00119,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-13 00:00:00,2026-06-14 00:00:00,123.56,123.56,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00120|1,SMPLTRD00120,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-15 00:00:00,2026-06-16 00:00:00,121.96,121.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00121|1,SMPLTRD00121,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-17 00:00:00,2026-06-18 00:00:00,145.87,145.87,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00122|1,SMPLTRD00122,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-19 00:00:00,2026-06-20 00:00:00,134.38,134.38,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00123|1,SMPLTRD00123,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-21 00:00:00,2026-06-22 00:00:00,118.42,118.42,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00124|1,SMPLTRD00124,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-23 00:00:00,2026-06-24 00:00:00,121.18,121.18,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00125|1,SMPLTRD00125,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-25 00:00:00,2026-06-26 00:00:00,157.79,157.79,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00126|1,SMPLTRD00126,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-03 00:00:00,2026-06-04 00:00:00,143.62,143.62,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00127|1,SMPLTRD00127,1,SMPL002,202606,CASH|SWP,SMPLACCT-2108,2026-06-24 00:00:00,2026-06-25 00:00:00,1750,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M06-2026,RECURRING,REAL
SMPLTRD00128|1,SMPLTRD00128,1,SMPL003,202604,UMA|FEE,SMPLACCT-3101,2026-04-28 00:00:00,2026-04-28 00:00:00,7430.0,7430.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00129|1,SMPLTRD00129,1,SMPL003,202604,UMA|FEE,SMPLACCT-3102,2026-04-28 00:00:00,2026-04-28 00:00:00,7560.0,7560.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00130|1,SMPLTRD00130,1,SMPL003,202604,UMA|FEE,SMPLACCT-3103,2026-04-28 00:00:00,2026-04-28 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00131|1,SMPLTRD00131,1,SMPL003,202604,UMA|FEE,SMPLACCT-3104,2026-04-28 00:00:00,2026-04-28 00:00:00,7820.0,7820.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00132|1,SMPLTRD00132,1,SMPL003,202604,JPMCAP|FEE,SMPLACCT-3105,2026-04-27 00:00:00,2026-04-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00133|1,SMPLTRD00133,1,SMPL003,202604,ADV|FEE,SMPLACCT-3106,2026-04-27 00:00:00,2026-04-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00134|1,SMPLTRD00134,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-25 00:00:00,2026-04-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026,RECURRING,REAL
SMPLTRD00135|1,SMPLTRD00135,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00136|1,SMPLTRD00136,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00137|1,SMPLTRD00137,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00138|1,SMPLTRD00138,1,SMPL003,202604,ALTS|QFEE,SMPLACCT-3102,2026-04-15 00:00:00,2026-04-16 00:00:00,8600,8600.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M04-2026,RECURRING,REAL
SMPLTRD00139|1,SMPLTRD00139,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-03 00:00:00,2026-04-04 00:00:00,164.4,164.4,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00140|1,SMPLTRD00140,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-05 00:00:00,2026-04-06 00:00:00,148.81,148.81,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00141|1,SMPLTRD00141,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-07 00:00:00,2026-04-08 00:00:00,131.09,131.09,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00142|1,SMPLTRD00142,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-09 00:00:00,2026-04-10 00:00:00,134.45,134.45,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00143|1,SMPLTRD00143,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-11 00:00:00,2026-04-12 00:00:00,155.48,155.48,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00144|1,SMPLTRD00144,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-13 00:00:00,2026-04-14 00:00:00,133.77,133.77,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00145|1,SMPLTRD00145,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-15 00:00:00,2026-04-16 00:00:00,120.71,120.71,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00146|1,SMPLTRD00146,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-17 00:00:00,2026-04-18 00:00:00,118.12,118.12,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00147|1,SMPLTRD00147,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-19 00:00:00,2026-04-20 00:00:00,141.71,141.71,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00148|1,SMPLTRD00148,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-21 00:00:00,2026-04-22 00:00:00,138.93,138.93,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00149|1,SMPLTRD00149,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-23 00:00:00,2026-04-24 00:00:00,151.81,151.81,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00150|1,SMPLTRD00150,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-25 00:00:00,2026-04-26 00:00:00,130.39,130.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00151|1,SMPLTRD00151,1,SMPL003,202604,CASH|SWP,SMPLACCT-3108,2026-04-24 00:00:00,2026-04-25 00:00:00,1900,1900.0,1.0,18.0,18.0,None,0.0,0.0,1310000,money_mkt,MONTH M04-2026,RECURRING,REAL
SMPLTRD00152|1,SMPLTRD00152,1,SMPL003,202604,ANNU|COMM,SMPLACCT-3104,2026-04-09 00:00:00,2026-04-10 00:00:00,7400.0,7400.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_ancomm,ANNUITY ISSUED CONTRACT SMPL-77,ONE_TIME,REAL
SMPLTRD00153|1,SMPLTRD00153,1,SMPL003,202605,UMA|FEE,SMPLACCT-3101,2026-05-28 00:00:00,2026-05-28 00:00:00,7092.27,7092.27,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00154|1,SMPLTRD00154,1,SMPL003,202605,UMA|FEE,SMPLACCT-3102,2026-05-28 00:00:00,2026-05-28 00:00:00,7216.36,7216.36,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00155|1,SMPLTRD00155,1,SMPL003,202605,UMA|FEE,SMPLACCT-3103,2026-05-28 00:00:00,2026-05-28 00:00:00,7340.45,7340.45,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00156|1,SMPLTRD00156,1,SMPL003,202605,JPMCAP|FEE,SMPLACCT-3105,2026-05-27 00:00:00,2026-05-28 00:00:00,4581.82,4581.82,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00157|1,SMPLTRD00157,1,SMPL003,202605,ADV|FEE,SMPLACCT-3106,2026-05-27 00:00:00,2026-05-28 00:00:00,3627.27,3627.27,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00158|1,SMPLTRD00158,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-25 00:00:00,2026-05-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026,RECURRING,REAL
SMPLTRD00159|1,SMPLTRD00159,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00160|1,SMPLTRD00160,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00161|1,SMPLTRD00161,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00162|1,SMPLTRD00162,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-255,-255.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00163|1,SMPLTRD00163,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-12 00:00:00,2026-05-13 00:00:00,14300,14300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00164|1,SMPLTRD00164,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-13 00:00:00,2026-05-14 00:00:00,15200,15200.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00165|1,SMPLTRD00165,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-14 00:00:00,2026-05-15 00:00:00,16100,16100.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00166|1,SMPLTRD00166,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-03 00:00:00,2026-05-04 00:00:00,150.73,150.73,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00167|1,SMPLTRD00167,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-05 00:00:00,2026-05-06 00:00:00,138.1,138.1,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00168|1,SMPLTRD00168,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-07 00:00:00,2026-05-08 00:00:00,147.13,147.13,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00169|1,SMPLTRD00169,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-09 00:00:00,2026-05-10 00:00:00,152.18,152.18,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00170|1,SMPLTRD00170,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-11 00:00:00,2026-05-12 00:00:00,150.98,150.98,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00171|1,SMPLTRD00171,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-13 00:00:00,2026-05-14 00:00:00,154.22,154.22,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00172|1,SMPLTRD00172,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-15 00:00:00,2026-05-16 00:00:00,125.85,125.85,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00173|1,SMPLTRD00173,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-17 00:00:00,2026-05-18 00:00:00,144.58,144.58,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00174|1,SMPLTRD00174,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-19 00:00:00,2026-05-20 00:00:00,153.02,153.02,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00175|1,SMPLTRD00175,1,SMPL003,202605,CASH|SWP,SMPLACCT-3108,2026-05-24 00:00:00,2026-05-25 00:00:00,1900,1900.0,1.0,18.0,18.0,None,0.0,0.0,1310000,money_mkt,MONTH M05-2026,RECURRING,REAL
SMPLTRD00176|1,SMPLTRD00176,1,SMPL003,202606,UMA|FEE,SMPLACCT-3101,2026-06-28 00:00:00,2026-06-28 00:00:00,6538.4,6538.4,1.0,82.0,82.0,Discount,891.6,12.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00177|1,SMPLTRD00177,1,SMPL003,202606,UMA|FEE,SMPLACCT-3102,2026-06-28 00:00:00,2026-06-28 00:00:00,6652.8,6652.8,1.0,82.0,82.0,Discount,907.2,12.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00178|1,SMPLTRD00178,1,SMPL003,202606,UMA|FEE,SMPLACCT-3103,2026-06-28 00:00:00,2026-06-28 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00179|1,SMPLTRD00179,1,SMPL003,202606,UMA|FEE,SMPLACCT-3109,2026-06-28 00:00:00,2026-06-28 00:00:00,5150,5150.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00180|1,SMPLTRD00180,1,SMPL003,202606,JPMCAP|FEE,SMPLACCT-3105,2026-06-27 00:00:00,2026-06-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00181|1,SMPLTRD00181,1,SMPL003,202606,ADV|FEE,SMPLACCT-3106,2026-06-27 00:00:00,2026-06-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00182|1,SMPLTRD00182,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-25 00:00:00,2026-06-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026,RECURRING,REAL
SMPLTRD00183|1,SMPLTRD00183,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00184|1,SMPLTRD00184,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00185|1,SMPLTRD00185,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00186|1,SMPLTRD00186,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-255,-255.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00187|1,SMPLTRD00187,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-290,-290.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00188|1,SMPLTRD00188,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-325,-325.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00189|1,SMPLTRD00189,1,SMPL003,202606,ALTS|QFEE,SMPLACCT-3102,2026-06-15 00:00:00,2026-06-16 00:00:00,8600,8600.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M06-2026,RECURRING,REAL
SMPLTRD00190|1,SMPLTRD00190,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-03 00:00:00,2026-06-04 00:00:00,150.39,150.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00191|1,SMPLTRD00191,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-05 00:00:00,2026-06-06 00:00:00,124.96,124.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00192|1,SMPLTRD00192,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-07 00:00:00,2026-06-08 00:00:00,162.99,162.99,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00193|1,SMPLTRD00193,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-09 00:00:00,2026-06-10 00:00:00,121.61,121.61,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00194|1,SMPLTRD00194,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-11 00:00:00,2026-06-12 00:00:00,142.51,142.51,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00195|1,SMPLTRD00195,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-13 00:00:00,2026-06-14 00:00:00,123.2,123.2,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
